x	y
579583	1593
579584	2617
580607	1594
580608	2618
581631	1595
581632	2619
582655	1596
582656	2620
583679	1597
583680	2621
584703	1598
584704	2622
585727	1599
585728	2623
586751	1600
586752	2624
587775	1601
587776	2625
588799	1602
588800	2626
589823	1603
589824	2627
590847	1604
590848	2628
591871	1605
591872	2629
592895	1606
592896	2630
593919	1607
593920	2631
594943	1608
594944	2632
595967	1609
595968	2633
596991	1610
596992	2634
598015	1611
598016	2635
599039	1612
599040	2636
600063	1613
600064	2637
601087	1614
601088	2638
602111	1615
602112	2639
603135	1616
603136	2640
604159	1617
604160	2641
605183	1618
605184	2642
606207	1619
606208	2643
607231	1620
607232	2644
608255	1621
608256	2645
609279	1622
609280	2646
610303	1623
610304	2647
611327	1624
611328	2648
612351	1625
612352	2649
613375	1626
613376	2650
614399	1627
614400	2651
615423	1628
615424	2652
616447	1629
616448	2653
617471	1630
617472	2654
618495	1631
618496	2655
619519	1632
619520	2656
620543	1633
620544	2657
621567	1634
621568	2658
622591	1635
622592	2659
623615	1636
623616	2660
624639	1637
624640	2661
625663	1638
625664	2662
626687	1639
626688	2663
627711	1640
627712	2664
628735	1641
628736	2665
629759	1642
629760	2666
630783	1643
630784	2667
631807	1644
631808	2668
632831	1645
632832	2669
633855	1646
633856	2670
634879	1647
634880	2671
635903	1648
635904	2672
636927	1649
636928	2673
637951	1650
637952	2674
638975	1651
638976	2675
639999	1652
640000	2676
641023	1653
641024	2677
642047	1654
642048	2678
643071	1655
643072	2679
644095	1656
644096	2680
645119	1657
645120	2681
646143	1658
646144	2682
647167	1659
647168	2683
648191	1660
648192	2684
649215	1661
649216	2685
650239	1662
650240	2686
651263	1663
651264	2687
652287	1664
652288	2688
653311	1665
653312	2689
654335	1666
654336	2690
655359	1667
655360	2691
656383	1668
656384	2692
657407	1669
657408	2693
658431	1670
658432	2694
659455	1671
659456	2695
660479	1672
660480	2696
661503	1673
661504	2697
662527	1674
662528	2698
663551	1675
663552	2699
664575	1676
664576	2700
665599	1677
665600	2701
666623	1678
666624	2702
667647	1679
667648	2703
668671	1680
668672	2704
669695	1681
669696	2705
670719	1682
670720	2706
671743	1683
671744	2707
672767	1684
672768	2708
673791	1685
673792	2709
674815	1686
674816	2710
675839	1687
675840	2711
676863	1688
676864	2712
677887	1689
677888	2713
678911	1690
678912	2714
679935	1691
679936	2715
680959	1692
680960	2716
681983	1693
681984	2717
683007	1694
683008	2718
684031	1695
684032	2719
685055	1696
685056	2720
686079	1697
686080	2721
687103	1698
687104	2722
688127	1699
688128	2723
689151	1700
689152	2724
690175	1701
690176	2725
691199	1702
691200	2726
692223	1703
692224	2727
693247	1704
693248	2728
694271	1705
694272	2729
