x	y
498501	3024
499499	2026
499500	3026
500499	2027
500500	3028
501500	2028
501501	3030
502502	2029
502503	3032
503505	2030
503506	3034
504509	2031
504510	3036
505514	2032
505515	3038
506520	2033
506521	3040
507527	2034
507528	3042
508535	2035
508536	3044
509544	2036
509545	3046
510554	2037
510555	3048
511565	2038
511566	3050
512577	2039
512578	3052
513590	2040
513591	3054
514604	2041
514605	3056
515619	2042
515620	3058
516635	2043
516636	3060
517652	2044
517653	3062
518670	2045
518671	3064
519689	2046
519690	3066
520709	2047
520710	3068
521730	2048
521731	3070
522752	2049
522753	3072
523775	2050
523776	3074
524799	2051
524800	4100
525824	3076
525825	4102
526850	3077
526851	4104
527877	3078
527878	4106
528905	3079
528906	4108
529934	3080
529935	4110
530964	3081
530965	4112
531995	3082
531996	4114
533027	3083
533028	4116
534060	3084
534061	4118
535094	3085
535095	4120
536129	3086
536130	4122
537165	3087
537166	4124
538202	3088
538203	4126
539240	3089
539241	4128
540279	3090
540280	4130
541319	3091
541320	4132
542360	3092
542361	4134
543402	3093
543403	4136
544445	3094
544446	4138
545489	3095
545490	4140
546534	3096
546535	4142
547580	3097
547581	4144
548627	3098
548628	4146
549675	3099
549676	4148
550724	3100
550725	4150
551774	3101
551775	4152
552825	3102
552826	4154
553877	3103
553878	4156
554930	3104
554931	4158
555984	3105
555985	4160
557039	3106
557040	4162
558095	3107
558096	4164
559152	3108
559153	4166
560210	3109
560211	4168
561269	3110
561270	4170
562329	3111
562330	4172
563390	3112
563391	4174
564452	3113
564453	4176
565515	3114
565516	4178
566579	3115
566580	4180
567644	3116
567645	4182
568710	3117
568711	4184
569777	3118
569778	4186
570845	3119
570846	4188
571914	3120
571915	4190
572984	3121
572985	4192
574055	3122
574056	4194
575127	3123
575128	4196
576200	3124
576201	4198
577274	3125
577275	4200
578349	3126
578350	4202
579425	3127
579426	4204
580502	3128
580503	4206
581580	3129
581581	4208
582659	3130
582660	4210
583739	3131
583740	4212
584820	3132
584821	4214
585902	3133
585903	4216
586985	3134
586986	4218
588069	3135
588070	4220
589154	3136
589155	4222
590240	3137
590241	4224
591327	3138
591328	4226
592415	3139
592416	4228
593504	3140
593505	4230
594594	3141
594595	4232
595685	3142
595686	4234
596777	3143
596778	4236
597870	3144
597871	4238
598964	3145
598965	4240
600059	3146
600060	4242
601155	3147
601156	4244
602252	3148
602253	4246
603350	3149
603351	4248
604449	3150
604450	4250
605549	3151
605550	4252
606650	3152
606651	4254
607752	3153
607753	4256
608855	3154
608856	4258
609959	3155
609960	4260
611064	3156
611065	4262
612170	3157
612171	4264
613277	3158
613278	4266
614385	3159
614386	4268
615494	3160
615495	4270
616604	3161
616605	4272
617715	3162
617716	4274
618827	3163
618828	4276
619940	3164
619941	4278
621054	3165
621055	4280
622169	3166
622170	4282
623285	3167
623286	4284
624402	3168
624403	4286
625520	3169
625521	4288
626639	3170
626640	4290
627759	3171
627760	4292
628880	3172
628881	4294
630002	3173
630003	4296
631125	3174
631126	4298
632249	3175
632250	4300
633374	3176
633375	4302
634500	3177
634501	4304
635627	3178
635628	4306
636755	3179
636756	4308
637884	3180
637885	4310
639014	3181
639015	4312
640145	3182
640146	4314
641277	3183
641278	4316
642410	3184
642411	4318
643544	3185
643545	4320
644679	3186
644680	4322
645815	3187
645816	4324
646952	3188
646953	4326
648090	3189
648091	4328
649229	3190
649230	4330
650369	3191
650370	4332
651510	3192
651511	4334
652652	3193
652653	4336
653795	3194
653796	4338
654939	3195
654940	4340
656084	3196
656085	4342
657230	3197
657231	4344
658377	3198
658378	4346
659525	3199
659526	4348
660674	3200
660675	4350
661824	3201
661825	4352
662975	3202
662976	4354
664127	3203
664128	4356
665280	3204
665281	4358
666434	3205
666435	4360
667589	3206
667590	4362
668745	3207
668746	4364
669902	3208
669903	4366
671060	3209
671061	4368
672219	3210
672220	4370
673379	3211
673380	4372
674540	3212
674541	4374
675702	3213
675703	4376
676865	3214
676866	4378
678029	3215
678030	4380
679194	3216
679195	4382
680360	3217
680361	4384
681527	3218
681528	4386
682695	3219
682696	4388
683864	3220
683865	4390
685034	3221
685035	4392
686205	3222
686206	4394
687377	3223
687378	4396
688550	3224
688551	4398
689724	3225
689725	4400
690899	3226
690900	4402
692075	3227
692076	4404
693252	3228
693253	4406
694430	3229
694431	4408
695609	3230
695610	4410
696789	3231
696790	4412
697970	3232
697971	4414
699152	3233
699153	4416
700335	3234
700336	4418
701519	3235
701520	4420
702704	3236
702705	4422
703890	3237
703891	4424
705077	3238
705078	4426
706265	3239
706266	4428
707454	3240
707455	4430
708644	3241
708645	4432
709835	3242
709836	4434
711027	3243
711028	4436
712220	3244
712221	4438
713414	3245
713415	4440
714609	3246
714610	4442
715805	3247
715806	4444
717002	3248
717003	4446
718200	3249
718201	4448
719399	3250
719400	4450
720599	3251
720600	4452
721800	3252
721801	4454
723002	3253
723003	4456
724205	3254
724206	4458
725409	3255
725410	4460
726614	3256
726615	4462
727820	3257
727821	4464
729027	3258
729028	4466
730235	3259
730236	4468
731444	3260
731445	4470
732654	3261
732655	4472
733865	3262
733866	4474
735077	3263
735078	4476
736290	3264
736291	4478
737504	3265
737505	4480
738719	3266
738720	4482
739935	3267
739936	4484
741152	3268
741153	4486
742370	3269
742371	4488
743589	3270
743590	4490
744809	3271
744810	4492
746030	3272
746031	4494
747252	3273
747253	4496
748475	3274
748476	4498
749699	3275
749700	4500
750924	3276
750925	4502
752150	3277
752151	4504
753377	3278
753378	4506
754605	3279
754606	4508
755834	3280
755835	4510
757064	3281
757065	4512
758295	3282
758296	4514
759527	3283
759528	4516
760760	3284
760761	4518
761994	3285
