x	y
570434	3403
570945	3914
570946	3402
571457	3913
571458	3401
571969	3912
571970	3400
572481	3911
572482	3399
572993	3910
572994	3398
573505	3909
573506	3397
574017	3908
574018	3396
574529	3907
574530	3395
575041	3906
575042	3394
575553	3905
575554	3393
576065	3904
576066	3392
576577	3903
576578	3391
577089	3902
577090	3390
577601	3901
577602	3389
578113	3900
578114	3388
578625	3899
578626	3387
579137	3898
579138	3386
579649	3897
579650	3385
580161	3896
580162	3384
580673	3895
580674	3383
581185	3894
581186	3382
581697	3893
581698	3381
582209	3892
582210	3380
582721	3891
582722	3379
583233	3890
583234	3378
583745	3889
583746	3377
584257	3888
584258	3376
584769	3887
584770	3375
585281	3886
585282	3374
585793	3885
585794	3373
586305	3884
586306	3372
586817	3883
586818	3371
587329	3882
587330	3370
587841	3881
587842	3369
588353	3880
588354	3368
588865	3879
588866	3367
589377	3878
589378	3366
589889	3877
589890	3365
590401	3876
590402	3364
590913	3875
590914	3363
591425	3874
591426	3362
591937	3873
591938	3361
592449	3872
592450	3360
592961	3871
592962	3359
593473	3870
593474	3358
593985	3869
593986	3357
594497	3868
594498	3356
595009	3867
595010	3355
595521	3866
595522	3354
596033	3865
596034	3353
596545	3864
596546	3352
597057	3863
597058	3351
597569	3862
597570	3350
598081	3861
598082	3349
598593	3860
598594	3348
599105	3859
599106	3347
599617	3858
599618	3346
600129	3857
600130	3345
600641	3856
600642	3344
601153	3855
601154	3343
601665	3854
601666	3342
602177	3853
602178	3341
602689	3852
602690	3340
603201	3851
603202	3339
603713	3850
603714	3338
604225	3849
604226	3337
604737	3848
604738	3336
605249	3847
605250	3335
605761	3846
605762	3334
606273	3845
606274	3333
606785	3844
606786	3332
607297	3843
607298	3331
607809	3842
607810	3330
608321	3841
608322	3329
608833	3840
608834	3328
609345	3839
609346	3327
609857	3838
609858	3326
610369	3837
610370	3325
610881	3836
610882	3324
611393	3835
611394	3323
611905	3834
611906	3322
612417	3833
612418	3321
612929	3832
612930	3320
613441	3831
613442	3319
613953	3830
613954	3318
614465	3829
614466	3317
614977	3828
614978	3316
615489	3827
615490	3315
616001	3826
616002	3314
616513	3825
616514	3313
617025	3824
617026	3312
617537	3823
617538	3311
618049	3822
618050	3310
618561	3821
618562	3309
619073	3820
619074	3308
619585	3819
619586	3307
620097	3818
620098	3306
620609	3817
620610	3305
621121	3816
621122	3304
621633	3815
621634	3303
622145	3814
622146	3302
622657	3813
622658	3301
623169	3812
623170	3300
623681	3811
623682	3299
624193	3810
624194	3298
624705	3809
