x	y
936455	1385
936810	1740
936811	1384
937165	1738
937166	1383
937519	1736
937520	1382
937872	1734
937873	1381
938224	1732
938225	1380
938575	1730
938576	1379
938925	1728
938926	1378
939274	1726
939275	1377
939622	1724
939623	1376
939969	1722
939970	1375
940315	1720
940316	1374
940660	1718
940661	1373
941004	1716
941005	1372
941347	1714
941348	1371
941689	1712
941690	1370
942030	1710
942031	1369
942370	1708
942371	1368
942709	1706
942710	1367
943047	1704
943048	1366
943384	1702
943385	1365
943720	1700
943721	1364
944055	1698
944056	1363
944389	1696
944390	1362
944722	1694
944723	1361
945054	1692
945055	1360
945385	1690
945386	1359
945715	1688
945716	1358
946044	1686
946045	1357
946372	1684
946373	1356
946699	1682
946700	1355
947025	1680
947026	1354
947350	1678
947351	1353
947674	1676
947675	1352
947997	1674
947998	1351
948319	1672
948320	1350
948640	1670
948641	1349
948960	1668
948961	1348
949279	1666
949280	1347
949597	1664
949598	1346
949914	1662
949915	1345
950230	1660
950231	1344
950545	1658
950546	1343
950859	1656
950860	1342
951172	1654
951173	1341
951484	1652
951485	1340
951795	1650
951796	1339
952105	1648
952106	1338
952414	1646
952415	1337
952722	1644
952723	1336
953029	1642
953030	1335
953335	1640
953336	1334
953640	1638
953641	1333
953944	1636
953945	1332
954247	1634
954248	1331
954549	1632
954550	1330
954850	1630
954851	1329
955150	1628
955151	1328
955449	1626
955450	1327
955747	1624
955748	1326
956044	1622
956045	1325
956340	1620
956341	1324
956635	1618
956636	1323
956929	1616
956930	1322
957222	1614
957223	1321
957514	1612
957515	1320
957805	1610
957806	1319
958095	1608
958096	1318
958384	1606
958385	1317
958672	1604
958673	1316
958959	1602
958960	1315
959245	1600
959246	1314
959530	1598
959531	1313
959814	1596
959815	1312
960097	1594
960098	1311
960379	1592
960380	1310
960660	1590
960661	1309
960940	1588
960941	1308
961219	1586
961220	1307
961497	1584
961498	1306
961774	1582
961775	1305
962050	1580
962051	1304
962325	1578
962326	1303
962599	1576
962600	1302
962872	1574
962873	1301
963144	1572
963145	1300
963415	1570
963416	1299
963685	1568
963686	1298
963954	1566
963955	1297
964222	1564
964223	1296
964489	1562
964490	1295
964755	1560
964756	1294
965020	1558
965021	1293
965284	1556
965285	1292
965547	1554
965548	1291
965809	1552
965810	1290
966070	1550
966071	1289
966330	1548
966331	1288
966589	1546
966590	1287
966847	1544
966848	1286
967104	1542
967105	1285
967360	2052
967361	772
967615	1026
967616	771
967869	1024
967870	770
968122	1022
968123	769
968374	1020
968375	768
968625	1018
968626	767
968875	1016
968876	766
