x	y
341503	3228
341504	3740
342015	3229
342016	3741
342527	3230
342528	3742
343039	3231
343040	3743
343551	3232
343552	3744
344063	3233
344064	3745
344575	3234
344576	3746
345087	3235
345088	3747
345599	3236
345600	3748
346111	3237
346112	3749
346623	3238
346624	3750
347135	3239
347136	3751
347647	3240
347648	3752
348159	3241
348160	3753
348671	3242
348672	3754
349183	3243
349184	3755
349695	3244
349696	3756
350207	3245
350208	3757
350719	3246
350720	3758
351231	3247
351232	3759
351743	3248
351744	3760
352255	3249
352256	3761
352767	3250
352768	3762
353279	3251
353280	3763
353791	3252
353792	3764
354303	3253
354304	3765
354815	3254
354816	3766
355327	3255
355328	3767
355839	3256
355840	3768
356351	3257
356352	3769
356863	3258
356864	3770
357375	3259
357376	3771
357887	3260
357888	3772
358399	3261
358400	3773
358911	3262
358912	3774
359423	3263
359424	3775
359935	3264
359936	3776
360447	3265
360448	3777
360959	3266
360960	3778
361471	3267
361472	3779
361983	3268
361984	3780
362495	3269
362496	3781
363007	3270
363008	3782
363519	3271
363520	3783
364031	3272
364032	3784
364543	3273
364544	3785
365055	3274
365056	3786
365567	3275
365568	3787
366079	3276
366080	3788
366591	3277
366592	3789
367103	3278
367104	3790
367615	3279
367616	3791
368127	3280
368128	3792
368639	3281
368640	3793
369151	3282
369152	3794
369663	3283
369664	3795
370175	3284
370176	3796
370687	3285
370688	3797
371199	3286
371200	3798
371711	3287
371712	3799
372223	3288
372224	3800
372735	3289
372736	3801
373247	3290
373248	3802
373759	3291
373760	3803
374271	3292
374272	3804
374783	3293
374784	3805
375295	3294
375296	3806
375807	3295
375808	3807
376319	3296
376320	3808
376831	3297
